10.190138, 0.007124
12.585083, 0.005726
10.498226, -0.006396
10.143635, -0.011421
10.114570, -0.011464
10.079691, -0.007731
12.497888, 0.001009
12.317685, 0.004623
12.381628, 0.005449
12.381628, 0.004276
12.317685, 0.003842
12.125858, 0.004508
12.067728, 0.004531
12.067729, 0.004625
12.218865, 0.001541
12.358377, -0.002490
12.364189, -0.001954
10.097131, 0.000971
10.149447, 0.000954
10.225016, -0.001375
10.643551, 0.003363
10.254081, -0.002982
10.486601, -0.002607
10.463348, -0.001988
10.143635, 0.001543
10.062252, 0.002480
10.004124, -0.000647
12.451384, -0.000892
12.404881, 0.000892
10.091318, -0.000330
10.381967, -0.005945
10.126196, -0.007584
10.009936, -0.009993
10.655176, -0.016519
10.684240, -0.029952
10.335463, -0.040253
10.538917, -0.041564
10.323836, -0.045953
10.300585, -0.047026
10.544729, -0.049491
10.283146, -0.051047
10.120383, -0.063223
10.195951, -0.060090
10.044814, -0.064088
10.079692, -0.066527
10.294772, -0.065637
12.323499, -0.082939
12.451385, -0.081251
10.143635, -0.061604
10.137821, -0.061357
12.276996, -0.079942
11.980534, -0.078863
12.317686, -0.068768
11.870088, -0.054061
12.224678, -0.038855
12.050289, -0.024575
12.532765, -0.019139
10.015749, -0.015923
12.625773, -0.022874
10.068066, -0.021695
12.230491, -0.025782
12.189801, -0.019492
12.149109, -0.014431
12.317685, -0.013814
10.021563, -0.011132
12.480450, -0.010740
10.434282, -0.007645
10.137821, -0.004949
12.259556, -0.009195
10.108757, -0.007345
10.184325, -0.006579
10.033188, -0.008307
12.515327, -0.005685
12.346750, -0.001913
10.009936, -0.004329
10.004124, -0.000834
10.009936, -0.005013
10.201765, -0.001860
10.591234, -0.006390
10.195951, -0.003199
10.056439, -0.002756
12.492075, -0.001305
12.201426, -0.003288
12.224678, -0.001190
12.236304, -0.000166
12.125858, -0.001003
12.247931, -0.001143
12.160736, 0.000230
12.381629, -0.001396
10.225017, 0.002207
10.079692, -0.001441
12.375815, -0.003014
10.155260, -0.002380
10.091318, 0.000247
10.021562, 0.000332
12.224678, -0.001579
12.619961, -0.000319
10.283146, 0.002607
10.132009, -0.000509
10.556355, 0.002854
10.736558, 0.002020
10.591234, 0.000630
10.149447, 0.000162
10.347089, -0.001862
10.323836, -0.000979
10.248268, -0.000964
12.497888, -0.000575
12.218865, -0.001690
12.172361, -0.000645
12.236304, -0.001103
12.370003, 0.000390
12.276996, -0.001511
12.114232, -0.000800
12.399067, -0.002424
12.259556, 0.003982
10.195951, 0.001264
12.457196, -0.001028
10.637737, -0.000502
10.544729, -0.001894
10.161074, -0.000419
10.155261, 0.001235
10.219204, 0.001305
10.015749, 0.000479
12.352564, -0.000334
10.015749, -0.001541
12.247931, -0.001720
12.079354, -0.002214
12.096793, -0.000538
12.149110, 0.000619
12.276995, 0.001643
10.015749, 0.001388
10.184325, 0.001386
12.544392, 0.000805
12.486262, -0.002688
12.213053, -0.001126
12.172361, 0.001979
12.474636, 0.003097
12.375815, -0.002107
12.358377, -0.004104
12.364189, 0.000130
12.085167, 0.005566
12.172361, 0.003718
12.143297, 0.000911
12.364189, -0.002039
12.282808, -0.002014
12.253742, 0.001230
12.573457, 0.005151
12.352564, -0.005760
10.132010, -0.003618
10.015749, -0.000253
10.091318, 0.000432
12.457197, 0.000353
12.276995, -0.000026
12.265369, 0.002145
12.207239, 0.000556
12.300246, -0.000098
10.015749, -0.003989
12.335124, -0.004712
12.271182, -0.001456
12.224678, 0.002650
12.358377, -0.000381
12.381629, 0.004453
10.259894, 0.004046
12.544392, -0.002571
12.480450, -0.001839
12.346750, -0.000675
10.079692, 0.000785
10.126195, -0.002188
12.463010, 0.000438
10.102943, -0.000109
12.433945, -0.000153
12.393254, -0.000270
12.224679, -0.000006
12.340938, -0.000287
12.433946, -0.000330
12.515326, -0.001130
12.468823, -0.000687
12.282807, 0.000292
12.253743, 0.001811
12.271183, 0.002071
12.375816, -0.001073
10.004124, -0.001532
12.526953, -0.001460
12.399068, -0.000230
12.317686, 0.002111
12.364190, 0.002431
12.474636, -0.000407
10.033188, -0.001735
10.248268, -0.003746
10.254082, -0.002580
12.544392, 0.002388
10.172700, 0.005866
10.161074, 0.003721
10.079692, -0.000832
10.300585, -0.000096
10.288960, -0.001405
10.079692, -0.000428
12.375815, 0.001537
12.422319, 0.000096
12.509513, -0.001294
12.375816, -0.000958
10.015749, -0.000992
10.102943, -0.000832
10.230829, 0.003616
12.521140, 0.016772
10.434283, 0.019584
12.660651, 0.026616
10.579607, 0.032478
10.445910, 0.031986
10.666802, 0.031035
10.486600, 0.031099
10.172700, 0.027727
10.195951, 0.020176
10.219203, 0.011762
10.044814, 0.007628
12.672277, 0.003548
10.132009, -0.003127
10.068066, -0.009418
10.230829, -0.015112
10.271520, -0.018456
10.248268, -0.018975
10.329651, -0.021423
10.236642, -0.019535
10.161074, -0.014622
10.068066, -0.010544
12.631586, -0.013362
10.230829, -0.008252
12.468822, -0.009982
10.207577, -0.012004
10.033189, -0.011745
12.410694, -0.010070
12.183987, -0.007052
12.102606, -0.005032
12.079353, -0.006954
12.201427, -0.007920
12.230491, -0.005806
12.271183, -0.004257
12.125857, -0.005159
12.306060, -0.002784
12.061915, -0.000668
12.230491, -0.002243
12.579269, -0.002969
10.021562, -0.000230
